group,crop,annotator,organelle,mean,median,std
group2,01,gt,eres-mem,7.238541439175636,8.0,1.1071972724855108
group2,01,gt,eres-lum,45.83886687773174,51.1467876193388,11.397780243393859
group2,01,gt,er,28.21841658112385,28.284271247461902,6.56281238821568
group2,01,gt,eres,52.19332127128339,64.4980619863884,23.253265524001993
group2,01,g1,er-mem,9.750274688492745,8.94427190999916,1.9331795590534988
group2,01,g1,er-lum,11.031224813394104,11.313708498984761,3.4246588284931296
group2,01,g1,eres-mem,17.595791152965568,16.97056274847714,5.146950511302424
group2,01,g1,eres-lum,25.71729699802512,26.072747636287296,10.073617918727674
group2,01,g1,er,28.659225159033312,28.0,8.649322981864794
group2,01,g1,eres,48.75857152296395,56.071337695236394,18.24707565681838
group2,01,i1,er-mem,10.782777734511633,11.313708498984761,2.646169575273342
group2,01,i1,er-lum,12.331566931701525,12.0,2.2590645172459265
group2,01,i1,eres-mem,15.008828063970716,14.966629547095765,4.08865606128712
group2,01,i1,eres-lum,27.498074741925848,24.0,10.792185603613584
group2,01,i1,er,32.05249013361814,31.496031496047245,5.446390671254123
group2,01,i1,eres,46.79544620924757,56.568542494923804,18.676889839516004
group2,01,d1,er-mem,10.918214563160145,11.313708498984761,3.0517667062696825
group2,01,d1,er-lum,19.3134858163542,17.88854381999832,5.958099926439007
group2,01,d1,eres-mem,11.530541914517917,12.0,2.403821000519287
group2,01,d1,eres-lum,27.216959809364067,26.832815729997478,11.33278006185007
group2,01,d1,er,37.41847416960751,36.87817782917155,9.746734011978102
group2,01,d1,eres,46.15196747383487,49.39628976558187,17.70379817221885
group2,01,f1,er-mem,10.867283929762497,11.313708498984761,2.766314998329588
group2,01,f1,er-lum,11.459054416373949,11.313708498984761,2.209691155377856
group2,01,f1,eres-mem,12.570979238764767,12.649110640673518,2.3910495692623255
group2,01,f1,eres-lum,27.15185495687375,29.93325909419153,8.638032197191576
group2,01,f1,er,29.591433133343358,30.463092423455635,7.0905955436483366
group2,01,f1,eres,32.01207406011217,28.5657137141714,15.317603713661356
group2,01,c1,er-mem,10.02665181408382,8.94427190999916,2.326997231793492
group2,01,c1,er-lum,11.35777362121394,11.313708498984761,2.7467017438819896
group2,01,c1,eres-mem,13.483717856512325,12.649110640673518,3.571578598981473
group2,01,c1,eres-lum,21.876824992006387,21.540659228538015,10.649156223341109
group2,01,c1,er,29.11137181165817,28.284271247461902,7.036584540620946
group2,01,c1,eres,52.07204624064451,56.7097875150313,9.768028819527943
group2,02,gt,er-mem,10.146300038916342,9.797958971132712,1.7899831576071323
group2,02,gt,er-lum,24.75130917390609,25.612496949731394,7.635879546055115
group2,02,gt,er,42.08777136687301,44.721359549995796,13.319797548363992
group2,02,g1,er-mem,16.633181238473036,16.0,3.9493539710296375
group2,02,g1,er-lum,18.257134731601777,17.88854381999832,5.637834649959874
group2,02,g1,er,47.41586350478868,48.0,9.117410514393988
group2,02,h1,er-mem,7.4735183000063055,8.0,0.9392638614228412
group2,02,h1,er-lum,29.528708785155775,28.0,6.909252678532233
group2,02,h1,er,41.76561723543796,41.182520563948,8.890039690705146
group2,02,predictions,er-mem,5.7242660839338315,4.0,2.058190793996532
group2,02,predictions,er-lum,20.597965763240634,20.0,13.087834978097286
group2,02,predictions,er,28.848949664958443,32.2490309931942,15.11786908001281
group2,02,i1,er-mem,17.154549282737296,16.492422502470642,4.053349701037779
group2,02,i1,er-lum,18.031617305373178,16.0,6.44120596909194
group2,02,i1,er,46.97341049244307,50.59644256269407,12.103301880875902
group2,02,a1,er-mem,9.069512687077035,8.94427190999916,1.249264454500302
group2,02,a1,er-lum,21.24722707288645,20.0,7.261068075427555
group2,02,a1,er,37.97022186250862,36.22154055254967,6.837920524370539
group2,02,refinements,er-mem,5.754482739598875,5.656854249492381,2.0458794170871974
group2,02,refinements,er-lum,20.172501616236122,20.0,12.800206185988507
group2,02,refinements,er,30.422570434125124,34.40930106817051,14.422869812331403
group2,02,f1,er-mem,15.647840072017734,16.0,4.462590317647324
group2,02,f1,er-lum,16.0993410536861,16.0,5.421883950947641
group2,02,f1,er,41.00442778218,40.98780306383839,10.708595052917875
group2,02,c1,er-mem,13.613746284066776,13.2664991614216,3.5172144101000877
group2,02,c1,er-lum,18.250380582703762,16.492422502470642,5.017640370843399
group2,02,c1,er,42.11103415269389,41.569219381653056,8.338479899543671
group2,02,b1,er-mem,11.102850531557047,11.313708498984761,1.642382189974322
group2,02,b1,er-lum,27.723159982962702,27.129319932501073,7.118020956998967
group2,02,b1,er,46.23541368151106,46.8187996428785,9.819657943969972
group2,03,gt,er-mem,5.7697828634993344,5.656854249492381,0.9846082310086403
group2,03,gt,er-lum,34.500444257511205,44.181444068749045,19.301763020817077
group2,03,gt,eres-mem,7.512886305145678,8.0,1.162636433021752
group2,03,gt,eres-lum,22.987501421647,24.331050121192877,6.077484459117609
group2,03,gt,er,35.61198857020138,36.87817782917155,12.212222678607791
group2,03,gt,eres,27.0025894141524,30.72458299147443,12.613510450807446
group2,03,c1,er-mem,11.506631370695338,11.313708498984761,3.652633842645133
group2,03,c1,er-lum,25.139186452899853,23.323807579381203,11.064767122566476
group2,03,c1,eres-mem,10.848662272600455,11.313708498984761,3.298742792932188
group2,03,c1,eres-lum,14.653217558253166,16.0,6.436019392861065
group2,03,c1,er,34.86515364192684,32.984845004941285,10.911850631549521
group2,03,c1,eres,29.801372736054212,31.240998703626616,6.072740983012923
group2,04,gt,er-mem,7.119408453300414,8.0,1.0999733963890022
group2,04,gt,er-lum,40.35361998574388,36.87817782917155,9.22817016195382
group2,04,gt,eres-mem,7.338857478806072,8.0,1.0003174194337667
group2,04,gt,eres-lum,24.223206926287947,24.657656011875904,8.762614679281313
group2,04,gt,er,36.958600474030554,39.395431207184416,16.594650173512807
group2,04,gt,eres,30.38745237445682,32.49615361854384,14.145403851579312
group2,05,gt,golgi-mem,9.970039140973912,9.797958971132712,1.4462087658833334
group2,05,gt,golgi-lum,23.964953511273634,21.540659228538015,11.938824314591244
group2,05,gt,golgi,40.64214824356035,39.59797974644666,13.331649512525702
group2,05,g1,golgi-mem,14.256231267376988,13.856406460551018,3.862965674152199
group2,05,g1,golgi-lum,23.38818733961388,22.978250586152114,8.267498418481848
group2,05,g1,golgi,45.56054556976174,46.8187996428785,14.626852933350802
group2,05,h1,golgi-mem,7.226911389156331,8.0,1.178902169061827
group2,05,h1,golgi-lum,30.730509375658038,28.5657137141714,11.02224336164732
group2,05,h1,golgi,41.31082530090991,40.19950248448356,13.049912275656625
group2,05,predictions,golgi-mem,11.373285422332943,12.0,2.573175281202723
group2,05,predictions,golgi-lum,17.872954753050262,16.97056274847714,10.830407160833841
group2,05,predictions,golgi,32.98051458081061,32.984845004941285,16.512366735246733
group2,05,i1,golgi-mem,9.181260643133562,8.94427190999916,1.9211204508544988
group2,05,i1,golgi-lum,31.92734669564789,31.496031496047245,9.311318123678888
group2,05,i1,golgi,45.97652554805546,46.8187996428785,11.5073875442786
group2,05,a1,golgi-mem,7.238777658298662,8.0,1.2181811623711571
group2,05,a1,golgi-lum,29.833325710248175,28.0,10.365220987331538
group2,05,a1,golgi,41.146619296755475,40.0,11.01653645839989
group2,05,refinements,golgi-mem,10.184256201343622,9.797958971132712,2.4392484746465346
group2,05,refinements,golgi-lum,17.880916847750342,16.97056274847714,10.828412565495132
group2,05,refinements,golgi,31.694035016103008,32.2490309931942,15.662208036152034
group2,05,f1,golgi-mem,18.240795180304474,17.88854381999832,3.8131742360231966
group2,05,f1,golgi-lum,20.924694600121526,20.0,8.367276517193625
group2,05,f1,golgi,46.2298808143181,46.98936049788292,14.459890651803095
group2,05,c1,golgi-mem,12.498084985218885,12.0,2.396269362112874
group2,05,c1,golgi-lum,24.72884910595009,22.627416997969522,9.061439061861414
group2,05,c1,golgi,45.28850537754862,45.43126676640219,12.190191270426462
group2,05,b1,golgi-mem,10.465126691296387,8.94427190999916,3.05492382228604
group2,05,b1,golgi-lum,33.19655314308102,32.2490309931942,8.832994350766876
group2,05,b1,golgi,49.13077811380829,48.33218389437829,11.324641926268303
group2,06,gt,er-mem,11.943213240288255,12.0,1.6026685202787194
group2,06,gt,er-lum,36.69374937066523,37.73592452822641,14.953163205514082
group2,06,gt,eres-mem,11.06345410749436,11.313708498984761,1.5298732498529393
group2,06,gt,eres-lum,13.434681466996077,12.0,7.965636375447942
group2,06,gt,golgi-mem,10.007295164681729,9.797958971132712,1.3655467561818053
group2,06,gt,golgi-lum,38.31598650595958,37.73592452822641,15.018619076612044
group2,06,gt,er,62.094288585365064,67.52777206453653,17.909811030729237
group2,06,gt,eres,24.631372892679448,24.657656011875904,10.37696652852157
group2,06,gt,golgi,52.40490165724036,56.0,20.666215057415936
group2,07,gt,er-mem,7.43250681718793,8.0,0.9378665996525893
group2,07,gt,er-lum,10.1715336362197,6.928203230275509,7.3258520743635325
group2,07,gt,golgi-mem,7.215609752309066,8.0,1.2347089434069505
group2,07,gt,golgi-lum,16.862458196880205,16.0,7.513661003668458
group2,07,gt,er,7.589247546688183,6.928203230275509,2.409781812356052
group2,07,gt,golgi,29.777132906654483,28.0,7.5750632673800835
group2,07,i1,er-mem,9.52918855477644,8.94427190999916,1.7045472485209876
group2,07,i1,er-lum,31.022421814997625,31.240998703626616,7.069650643334007
group2,07,i1,golgi-mem,10.1569486465255,8.94427190999916,2.3593243393312044
group2,07,i1,golgi-lum,12.513508495672676,12.0,2.8453958773853465
group2,07,i1,er,47.41595492869296,48.33218389437829,11.181398153117403
group2,07,i1,golgi,30.727851422260432,30.463092423455635,4.383903391300269
group2,08,gt,er-mem,6.779815150717046,6.928203230275509,1.1389259482094594
group2,08,gt,er-lum,34.50775072525684,43.54220995299058,22.46245931902931
group2,08,gt,eres-mem,6.806171098449702,6.928203230275509,1.2025053766364715
group2,08,gt,eres-lum,25.926529899489104,25.612496949731394,9.558772042728616
group2,08,gt,golgi-mem,7.278674651861956,8.0,0.9995586993464208
group2,08,gt,golgi-lum,34.15013894771563,34.40930106817051,9.287585150182517
group2,08,gt,er,32.59139785640948,36.0,14.449456782298675
group2,08,gt,eres,37.33414643564062,39.191835884530846,11.550684596848308
group2,08,gt,golgi,46.764277114400045,48.0,10.103900328614058
group2,09,gt,er-mem,7.524387742475216,8.0,0.8570696908912016
group2,09,gt,er-lum,9.12761295435161,6.928203230275509,5.574016548141645
group2,09,gt,golgi-mem,6.822716002780678,8.0,1.4036910515915946
group2,09,gt,golgi-lum,16.19928116111318,16.0,8.350553563679313
group2,09,gt,er,8.178954573539036,6.928203230275509,2.191532635287929
group2,09,gt,golgi,27.021163422741335,26.5329983228432,8.720903758199475
group2,10,gt,er-mem,7.268438848612947,8.0,1.02797184605718
group2,10,gt,er-lum,30.57319172459393,32.0,10.635775771745024
